rxn_smiles,dE0,dHrxn298
C[C][C@@H]1C[C@@]1(C)O>>C[C@H]1C[C@@]2(O)C[C@@H]12,19.519260000000013,-57.19942
C[C@H]1C[C@@]2(O)C[C@@H]12>>C[C@@H]1CC=C(O)C1,59.65459,-32.73209
C[C@@H]1CC=C(O)C1>>C[C@H]1C[C@@]2(O)C[C@@H]12,92.38668,32.73209
C[C@H]1C[C@@]2(O)C[C@@H]12>>C[C@@H]1C=C[C@@H](O)C1,67.17715,-28.39455
C[C@@H]1C=C[C@@H](O)C1>>C[C@H]1C[C@@]2(O)C[C@@H]12,95.5717,28.39455
C[C@H]1C[C@@]2(O)C[C@@H]12>>C=C(O)[C@H]1C[C@@H]1C,58.41765,-11.49624
C=C(O)[C@H]1C[C@@H]1C>>C[C@H]1C[C@@]2(O)C[C@@H]12,69.91389000000001,11.49624
C[C@H]1C[C@@]2(O)C[C@@H]12>>C[C@H]1C[C@H]1C[C]O,63.13166,36.57855
C[C@H]1C[C@H]1C[C]O>>C[C@H]1C[C@@]2(O)C[C@@H]12,26.55311,-36.57855
C[C@H]1C[C@@]2(O)C[C@@H]12>>[CH][C@H](C)[C@@H]1C[C@H]1O,81.80644000000002,74.36554
[CH][C@H](C)[C@@H]1C[C@H]1O>>C[C@H]1C[C@@]2(O)C[C@@H]12,7.440900000000013,-74.36554
C[C@H]1C[C@@]2(O)C[C@@H]12>>C=C1C[C@@]2(O)C[C@@H]12.[H][H],112.87314,29.82031
C=C1C[C@@]2(O)C[C@@H]12.[H][H]>>C[C@H]1C[C@@]2(O)C[C@@H]12,83.05283,-29.82031
C[C@H]1C[C@@]2(O)C[C@@H]12>>C=C[C@@H](C)C[C]O,46.12638,30.037940000000006
C=C[C@@H](C)C[C]O>>C[C@H]1C[C@@]2(O)C[C@@H]12,16.088439999999995,-30.037940000000006
C[C@H]1C[C@@]2(O)C[C@@H]12>>C[C@H]1C[C]C[C@@H]1O,76.56967,37.09349
C[C@H]1C[C]C[C@@H]1O>>C[C@H]1C[C@@]2(O)C[C@@H]12,39.47618,-37.09349
C[C@H]1C[C@@]2(O)C[C@@H]12>>CC(C)[C@@H]1CC1=O,76.49786999999998,-4.57002
CC(C)[C@@H]1CC1=O>>C[C@H]1C[C@@]2(O)C[C@@H]12,81.06788999999998,4.57002
C[C@H]1C[C@@]2(O)C[C@@H]12>>C[C]CC1(O)CC1,80.24306999999997,61.26099
C[C]CC1(O)CC1>>C[C@H]1C[C@@]2(O)C[C@@H]12,18.98207999999999,-61.26099
C[C@H]1C[C@@]2(O)C[C@@H]12>>C[C@@H]1[C]C[C@H](O)C1,61.07173,37.90111
C[C@@H]1[C]C[C@H](O)C1>>C[C@H]1C[C@@]2(O)C[C@@H]12,23.17062000000001,-37.90111
CCCOC(N)=O>>[H]/N=C(/O)OCCC,48.84083,19.2672
[H]/N=C(/O)OCCC>>CCCOC(N)=O,29.57363,-19.2672
CCCOC(N)=O>>C[C@H]1CO[C@@]1(N)O,85.63425,31.0099
C[C@H]1CO[C@@]1(N)O>>CCCOC(N)=O,54.62434999999999,-31.0099
CCCOC(N)=O>>C=CC.NC(=O)O,47.54944,12.23102
C=CC.NC(=O)O>>CCCOC(N)=O,35.31842,-12.23102
CCCOC(N)=O>>N.O=C1CCCO1,86.03631999999998,11.72637
N.O=C1CCCO1>>CCCOC(N)=O,74.30994999999999,-11.72637
CCCOC(N)=O>>N[C@]1(O)CCCO1,80.91315999999998,20.76623
N[C@]1(O)CCCO1>>CCCOC(N)=O,60.14692999999999,-20.76623
CCCOC(N)=O>>CCCO.N=C=O,52.22687,21.64714
CCCO.N=C=O>>CCCOC(N)=O,30.57973,-21.64714
CCCOC(N)=O>>C=C.C=O.NC=O,96.15245,52.08533
C=C.C=O.NC=O>>CCCOC(N)=O,44.06712,-52.08533
CCCOC(N)=O>>CCC=O.N=C=O.[H][H],79.36535,38.5552
CCC=O.N=C=O.[H][H]>>CCCOC(N)=O,40.81015000000001,-38.5552
[H]/N=C1/C=CC(=O)O1>>[H]/N=C1/C=C=C(O)O1,79.49795999999998,64.26224
[H]/N=C1/C=C=C(O)O1>>[H]/N=C1/C=CC(=O)O1,15.235719999999983,-64.26224
[H]/N=C1/C=CC(=O)O1>>[H]/N=C1/C[C+]=C([O-])O1,81.39583,81.79929
[H]/N=C1/C[C+]=C([O-])O1>>[H]/N=C1/C=CC(=O)O1,-0.4034599999999955,-81.79929
[H]/N=C1/C=CC(=O)O1>>[H]/N=c1/cc[o+][c-]o1,100.95317,59.83336
[H]/N=c1/cc[o+][c-]o1>>[H]/N=C1/C=CC(=O)O1,41.11981,-59.83336
[H]/N=C1/C=CC(=O)O1>>N=C=CC=O.[C-]#[O+],79.28628,34.3641
N=C=CC=O.[C-]#[O+]>>[H]/N=C1/C=CC(=O)O1,44.92218,-34.3641
[H]/N=C1/C=CC(=O)O1>>[H]/N=C1\[O+]=[C-][C@H]2O[C@@H]12,122.57601,94.56534
[H]/N=C1\[O+]=[C-][C@H]2O[C@@H]12>>[H]/N=C1/C=CC(=O)O1,28.010670000000005,-94.56534
[H]/N=C1/C=CC(=O)O1>>NC1=C=CC(=O)O1,70.30579,46.40023
NC1=C=CC(=O)O1>>[H]/N=C1/C=CC(=O)O1,23.90556,-46.40023
[H]/N=C1/C=CC(=O)O1>>O=C=C[C@@H]1NC1=O,58.64202,51.23563
O=C=C[C@@H]1NC1=O>>[H]/N=C1/C=CC(=O)O1,7.406389999999996,-51.23563
[H]/N=C1/C=CC(=O)O1>>[H]/N=C1/[C]CC(=O)O1,80.34208000000002,77.52595
[H]/N=C1/[C]CC(=O)O1>>[H]/N=C1/C=CC(=O)O1,2.816130000000016,-77.52595
[H]/N=C1/C=CC(=O)O1>>N=C=O.O=c1cc1,84.22237,54.19351999999999
N=C=O.O=c1cc1>>[H]/N=C1/C=CC(=O)O1,30.02885000000001,-54.19351999999999
[H]/N=C1/C=CC(=O)O1>>[H]/N=C1\O[C@@H]1C=C=O,63.45607,52.98491
[H]/N=C1\O[C@@H]1C=C=O>>[H]/N=C1/C=CC(=O)O1,10.471159999999998,-52.98491
Cn1ncoc1=O>>C#N.CN=C1OO1,121.33028,98.65754
C#N.CN=C1OO1>>Cn1ncoc1=O,22.672740000000005,-98.65754
Cn1ncoc1=O>>COc1nnco1,80.93262,21.16281
COc1nnco1>>Cn1ncoc1=O,59.76981,-21.16281
Cn1ncoc1=O>>C=[N+](C=O)[N-]C=O,108.93037,43.32243
C=[N+](C=O)[N-]C=O>>Cn1ncoc1=O,65.60794,-43.32243
Cn1ncoc1=O>>CN1C(=O)N1C=O,57.98864,48.24943
CN1C(=O)N1C=O>>Cn1ncoc1=O,9.739210000000009,-48.24943
Cn1ncoc1=O>>CN1C=N1.O=C=O,84.33413,45.20605
CN1C=N1.O=C=O>>Cn1ncoc1=O,39.12808,-45.20605
Cn1ncoc1=O>>C/N=N/C=O.[C-]#[O+],63.31842,38.68429
C/N=N/C=O.[C-]#[O+]>>Cn1ncoc1=O,24.634129999999992,-38.68429
C[C@H]1OC12COC2>>C[C-]=[O+]C1COC1,74.67548000000002,37.82344000000001
C[C-]=[O+]C1COC1>>C[C@H]1OC12COC2,36.85204,-37.82344000000001
C[C@H]1OC12COC2>>C[C@H]1OC12C=[O+][CH-]2.[H][H],92.37459,83.42936
C[C@H]1OC12C=[O+][CH-]2.[H][H]>>C[C@H]1OC12COC2,8.945229999999993,-83.42936
C[C@H]1OC12COC2>>[CH-]=[O+]C1(C)COC1,99.91246,45.44349
[CH-]=[O+]C1(C)COC1>>C[C@H]1OC12COC2,54.46896999999999,-45.44349
C[C@H]1OC12COC2>>C=CC1(O)COC1,56.70724000000001,-8.72626
C=CC1(O)COC1>>C[C@H]1OC12COC2,65.43350000000001,8.72626
C[C@H]1OC12COC2>>C[C@@H]1C[C@@]2(CO2)O1,75.3231,-9.27246
C[C@@H]1C[C@@]2(CO2)O1>>C[C@H]1OC12COC2,84.59555999999998,9.27246
C[C@H]1OC12COC2>>C[C@H]1O[C@@]12[C-]=[O+]C2.[H][H],84.62868,68.08856999999999
C[C@H]1O[C@@]12[C-]=[O+]C2.[H][H]>>C[C@H]1OC12COC2,16.540110000000013,-68.08856999999999
C[C@H]1OC12COC2>>C[CH-][O+]=C1COC1,58.28543000000001,50.0612
C[CH-][O+]=C1COC1>>C[C@H]1OC12COC2,8.224230000000006,-50.0612
C[C@H]1OC12COC2>>C[C]C1(O)COC1,66.34024000000001,60.21057
C[C]C1(O)COC1>>C[C@H]1OC12COC2,6.129670000000012,-60.21057
C[C@H]1OC12COC2>>[CH-]=[O+]C[C@@H]1O[C@@H]1C,81.40549,47.90984
[CH-]=[O+]C[C@@H]1O[C@@H]1C>>C[C@H]1OC12COC2,33.49565,-47.90984
C[C@H]1OC12COC2>>C[C+]=C([O-])COC,106.5198,41.98742
C[C+]=C([O-])COC>>C[C@H]1OC12COC2,64.53238,-41.98742
C[C@H]1OC12COC2>>[CH]C1(OC)COC1,110.61375,77.59357
[CH]C1(OC)COC1>>C[C@H]1OC12COC2,33.02018,-77.59357
COCC(C)(C)C>>CC(C)C.[CH-]=[O+]C,80.29346,67.93549
CC(C)C.[CH-]=[O+]C>>COCC(C)(C)C,12.357969999999995,-67.93549
COCC(C)(C)C>>[CH2-][O+]=CC(C)(C)C.[H][H],79.10436,79.30619
[CH2-][O+]=CC(C)(C)C.[H][H]>>COCC(C)(C)C,-0.20183000000000104,-79.30619
COCC(C)(C)C>>C.C=C(C)C.C=O,92.17123,24.11402
C.C=C(C)C.C=O>>COCC(C)(C)C,68.05721000000001,-24.11402
COCC(C)(C)C>>C.C=C(C)COC,110.15422,20.05082
C.C=C(C)COC>>COCC(C)(C)C,90.1034,-20.05082
COCC(C)(C)C>>CC.C[C]COC,144.84476,92.75051
CC.C[C]COC>>COCC(C)(C)C,52.09425000000002,-92.75051
CC1(O)CCCC1>>C[C@@H]1C=C(O)CC1.[H][H],142.65437,26.42427
C[C@@H]1C=C(O)CC1.[H][H]>>CC1(O)CCCC1,116.2301,-26.42427
CC1(O)CCCC1>>CC(=O)C1CCC1.[H][H],102.64628,35.17644
CC(=O)C1CCC1.[H][H]>>CC1(O)CCCC1,67.46984,-35.17644
CC1(O)CCCC1>>C[C@@]12CC[C@@H]1C2.O,93.39746,39.3157
C[C@@]12CC[C@@H]1C2.O>>CC1(O)CCCC1,54.08176,-39.3157
CC1(O)CCCC1>>C=C(O)CCCC,100.96281,14.37426
C=C(O)CCCC>>CC1(O)CCCC1,86.58855,-14.37426
CC1(O)CCCC1>>CCCCC(C)=O,77.02447,3.10446
CCCCC(C)=O>>CC1(O)CCCC1,73.92000999999998,-3.10446
CC1(O)CCCC1>>CCC/C=C(\C)O,87.2927,12.469000000000001
CCC/C=C(\C)O>>CC1(O)CCCC1,74.8237,-12.469000000000001
CC1(O)CCCC1>>C=C(C)CCCO,105.14943,19.28306
C=C(C)CCCO>>CC1(O)CCCC1,85.86637000000002,-19.28306
CC1(O)CCCC1>>C.OC1=CCCC1,106.26278,16.84807
C.OC1=CCCC1>>CC1(O)CCCC1,89.41471000000001,-16.84807
CC1(O)CCCC1>>CC[C@@H]1C[C@@]1(C)O,117.68628,25.52603
CC[C@@H]1C[C@@]1(C)O>>CC1(O)CCCC1,92.16025000000002,-25.52603
CC1(O)CCCC1>>C=CCC[C@H](C)O,81.04195,18.55983
C=CCC[C@H](C)O>>CC1(O)CCCC1,62.482119999999995,-18.55983
CC1(O)CCCC1>>C/C=C(/C)O.C=C,108.05158,35.38077
C/C=C(/C)O.C=C>>CC1(O)CCCC1,72.67081,-35.38077
CC1(O)CCCC1>>C=C(C)O.C=CC,109.77463,34.10365
C=C(C)O.C=CC>>CC1(O)CCCC1,75.67098,-34.10365
CC1(O)CCCC1>>C=C.CC1(O)CC1,115.54988,48.5953
C=C.CC1(O)CC1>>CC1(O)CCCC1,66.95457999999999,-48.5953
CC1(O)CCCC1>>C.O=C1CCCC1,82.35095,3.87649
C.O=C1CCCC1>>CC1(O)CCCC1,78.47446,-3.87649
CC1(O)CCCC1>>C=CCCC(C)=O.[H][H],88.56669000000002,31.79276
C=CCCC(C)=O.[H][H]>>CC1(O)CCCC1,56.77393000000001,-31.79276
CC1(O)CCCC1>>C[C]CCCCO,118.33152,85.67135
C[C]CCCCO>>CC1(O)CCCC1,32.660169999999994,-85.67135
CC1(O)CCCC1>>CCCC(=O)CC,100.18354,2.06071
CCCC(=O)CC>>CC1(O)CCCC1,98.12283,-2.06071
CNCC(=O)OC>>C=O.CN1CC1=O.[H][H],106.98366,70.95689
C=O.CN1CC1=O.[H][H]>>CNCC(=O)OC,36.026770000000006,-70.95689
CNCC(=O)OC>>C[NH2+]C=C([O-])OC,62.9744,32.455870000000004
C[NH2+]C=C([O-])OC>>CNCC(=O)OC,30.51853,-32.455870000000004
CNCC(=O)OC>>COC=O.[CH2+]N[CH2-],65.72808,54.41096
COC=O.[CH2+]N[CH2-]>>CNCC(=O)OC,11.31712000000001,-54.41096
CNCC(=O)OC>>C=NC.C[O+]=[C-]O,64.4025,64.17519
C=NC.C[O+]=[C-]O>>CNCC(=O)OC,0.2273100000000028,-64.17519
CNCC(=O)OC>>C=C(O)OC.C=N,70.95481,39.72972
C=C(O)OC.C=N>>CNCC(=O)OC,31.225089999999994,-39.72972
CNCC(=O)OC>>C=O.CNCC=O,75.90916,32.1194
C=O.CNCC=O>>CNCC(=O)OC,43.78976,-32.1194
CNCC(=O)OC>>CN/C=C(\O)OC,78.8275,24.35296
CN/C=C(\O)OC>>CNCC(=O)OC,54.47454000000001,-24.35296
CNCC(=O)OC>>C[NH+](C)CC(=O)[O-],65.85179000000001,17.4777
C[NH+](C)CC(=O)[O-]>>CNCC(=O)OC,48.37409000000001,-17.4777
CNCC(=O)OC>>C.C/[NH+]=C/[C+]([O-])[O-],80.63143000000002,17.229329999999994
C.C/[NH+]=C/[C+]([O-])[O-]>>CNCC(=O)OC,63.40210000000001,-17.229329999999994
O=Cc1cnc[nH]1>>[H]/N=C/N1C=C1C=O,108.92336,94.6888
[H]/N=C/N1C=C1C=O>>O=Cc1cnc[nH]1,14.234560000000002,-94.6888
O=Cc1cnc[nH]1>>O=C[C@@H]1[C-]=[N+]=CN1,80.87405,72.37447
O=C[C@@H]1[C-]=[N+]=CN1>>O=Cc1cnc[nH]1,8.499579999999995,-72.37447
O=Cc1cnc[nH]1>>O=[C-]C1=C=[N+]=CN1.[H][H],102.99212,94.07252
O=[C-]C1=C=[N+]=CN1.[H][H]>>O=Cc1cnc[nH]1,8.919600000000003,-94.07252
O=Cc1cnc[nH]1>>O=C=C1CN=CN1,98.51432,37.50712
O=C=C1CN=CN1>>O=Cc1cnc[nH]1,61.0072,-37.50712
O=Cc1cnc[nH]1>>O=C=C1C=NCN1,87.60985,38.76809
O=C=C1C=NCN1>>O=Cc1cnc[nH]1,48.84176,-38.76809
O=Cc1cnc[nH]1>>O=CC1=NCN=C1,53.65771,25.62811
O=CC1=NCN=C1>>O=Cc1cnc[nH]1,28.029599999999995,-25.62811
O=Cc1cnc[nH]1>>O=C[C@@]12C=N[C@@H]1N2,93.26124,79.31582
O=C[C@@]12C=N[C@@H]1N2>>O=Cc1cnc[nH]1,13.94542,-79.31582
O=Cc1cnc[nH]1>>O=Cc1[c-][nH][cH+][nH]1,82.33436,41.37324
O=Cc1[c-][nH][cH+][nH]1>>O=Cc1cnc[nH]1,40.96112,-41.37324
O=Cc1cnc[nH]1>>[C-]#[O+].c1c[nH]cn1,89.82145,5.35104
[C-]#[O+].c1c[nH]cn1>>O=Cc1cnc[nH]1,84.47041,-5.35104
O=Cc1cnc[nH]1>>O=C[C@H]1C=NC=N1,55.55918000000001,26.50015
O=C[C@H]1C=NC=N1>>O=Cc1cnc[nH]1,29.059030000000003,-26.50015
O=Cc1cnc[nH]1>>[H]/N=C(\C=O)[C@H]1C=N1,107.93483,61.48418
[H]/N=C(\C=O)[C@H]1C=N1>>O=Cc1cnc[nH]1,46.45065,-61.48418
O=Cc1cnc[nH]1>>O=CC1=CN[C]N1,71.83034,27.72294
O=CC1=CN[C]N1>>O=Cc1cnc[nH]1,44.10740000000001,-27.72294
O=Cc1cnc[nH]1>>O/C=C1/C=NC=N1,25.84695,15.89451
O/C=C1/C=NC=N1>>O=Cc1cnc[nH]1,9.95244,-15.89451
O=Cc1cnc[nH]1>>[H]/N=C(\C=O)[CH-][N+]#C,69.8191,68.20531
[H]/N=C(\C=O)[CH-][N+]#C>>O=Cc1cnc[nH]1,1.6137900000000087,-68.20531
O=Cc1cnc[nH]1>>N=CN=C=CC=O,105.99766,45.64624
N=CN=C=CC=O>>O=Cc1cnc[nH]1,60.35142000000001,-45.64624
C#CC(C)(C)C#C>>[C]=C1C(=C)C1(C)C,95.43463,39.15369000000001
[C]=C1C(=C)C1(C)C>>C#CC(C)(C)C#C,56.28094,-39.15369000000001
C#CC(C)(C)C#C>>C#CC=C=C(C)C,91.07739,-5.9297900000000014
C#CC=C=C(C)C>>C#CC(C)(C)C#C,97.00718,5.9297900000000014
C#CC(C)(C)C#C>>[C]=CC(C)(C)C#C,63.31468,46.2127
[C]=CC(C)(C)C#C>>C#CC(C)(C)C#C,17.101980000000005,-46.2127
C#CC(C)(C)C#C>>C#CC(C)=C=CC,76.7943,-5.54597
C#CC(C)=C=CC>>C#CC(C)(C)C#C,82.34026999999999,5.54597
C#CC(C)(C)C#C>>CC1(C)[C+]=CC=[C-]1,80.43791,42.70025
CC1(C)[C+]=CC=[C-]1>>C#CC(C)(C)C#C,37.73766000000001,-42.70025
C/N=C(\N)C(N)=O>>[H]/N=C(O)\C(N)=N\C,47.3412,15.32075
[H]/N=C(O)\C(N)=N\C>>C/N=C(\N)C(N)=O,32.02045,-15.32075
C/N=C(\N)C(N)=O>>CN=C=N.N[C]O,65.7906,66.31915
CN=C=N.N[C]O>>C/N=C(\N)C(N)=O,-0.5285499999999956,-66.31915
C/N=C(\N)C(N)=O>>[H]/N=C(/NC)C(N)=O,53.13408,9.60025
[H]/N=C(/NC)C(N)=O>>C/N=C(\N)C(N)=O,43.53383,-9.60025
C/N=C(\N)C(N)=O>>C/N=C(\N)O[C-]=[NH2+],85.50518000000002,48.74309
C/N=C(\N)O[C-]=[NH2+]>>C/N=C(\N)C(N)=O,36.76209000000001,-48.74309
C/N=C(\N)C(N)=O>>CNC(=[NH2+])C([NH-])=O,21.01922,17.50903
CNC(=[NH2+])C([NH-])=O>>C/N=C(\N)C(N)=O,3.510190000000001,-17.50903
C/N=C(\N)C(N)=O>>CN(N)C(N)=C=O,102.78225,74.58273
CN(N)C(N)=C=O>>C/N=C(\N)C(N)=O,28.19952000000001,-74.58273
C/N=C(\N)C(N)=O>>C=N[C@H](N)C(N)=O,80.83595,17.582910000000002
C=N[C@H](N)C(N)=O>>C/N=C(\N)C(N)=O,63.253040000000006,-17.582910000000002
C/N=C(\N)C(N)=O>>C=NC(N)=C([NH3+])[O-],70.66054,65.14724
C=NC(N)=C([NH3+])[O-]>>C/N=C(\N)C(N)=O,5.513300000000001,-65.14724
C/N=C(\N)C(N)=O>>C=NC(=[NH2+])C([NH-])=O.[H][H],77.34751999999997,60.94232
C=NC(=[NH2+])C([NH-])=O.[H][H]>>C/N=C(\N)C(N)=O,16.405199999999994,-60.94232
C/N=C(\N)C(N)=O>>C=NC([NH3+])=C(N)[O-],58.56758000000001,43.67996
C=NC([NH3+])=C(N)[O-]>>C/N=C(\N)C(N)=O,14.887620000000013,-43.67996
C/N=C(\N)C(N)=O>>C=N/C(N)=C(/N)O,54.03986,39.76668
C=N/C(N)=C(/N)O>>C/N=C(\N)C(N)=O,14.273179999999995,-39.76668
C/N=C(\N)C(N)=O>>C=[NH+]C(N)=C(N)[O-],72.35452,38.48876
C=[NH+]C(N)=C(N)[O-]>>C/N=C(\N)C(N)=O,33.865759999999995,-38.48876
C/N=C(\N)C(N)=O>>[H]/N=C(/N=C)C(N)=O.[H][H],61.01967,35.28409
[H]/N=C(/N=C)C(N)=O.[H][H]>>C/N=C(\N)C(N)=O,25.73558,-35.28409
C[C@@H](O)CC(N)=O>>C[C@@H](O)/C=C(\N)O,61.03845,23.71263
C[C@@H](O)/C=C(\N)O>>C[C@@H](O)CC(N)=O,37.32582,-23.71263
C[C@@H](O)CC(N)=O>>C=C(N)O.C=CO,65.45799,45.57739
C=C(N)O.C=CO>>C[C@@H](O)CC(N)=O,19.880599999999994,-45.57739
C[C@@H](O)CC(N)=O>>C[C@@H]1C[C@@](N)(O)O1,48.12344,24.10586
C[C@@H]1C[C@@](N)(O)O1>>C[C@@H](O)CC(N)=O,24.01758,-24.10586
C[C@@H](O)CC(N)=O>>C.NC(=O)C[C-]=[OH+],83.75155,62.79889
C.NC(=O)C[C-]=[OH+]>>C[C@@H](O)CC(N)=O,20.952659999999995,-62.79889
C[C@@H](O)CC(N)=O>>NC(=O)CCC=O.[H][H],102.22629,22.8919
NC(=O)CCC=O.[H][H]>>C[C@@H](O)CC(N)=O,79.33439000000001,-22.8919
C[C@@H](O)CC(N)=O>>N[C@]1(O)C[C@@H](O)C1,82.0804,31.66837
N[C@]1(O)C[C@@H](O)C1>>C[C@@H](O)CC(N)=O,50.41203,-31.66837
C[C@@H](O)CC(N)=O>>C=C(N)O[C@@H](C)O,86.2253,30.98686
C=C(N)O[C@@H](C)O>>C[C@@H](O)CC(N)=O,55.23844000000001,-30.98686
C[C@@H](O)CC(N)=O>>C=C(C)O.N=C=O.[H][H],88.57518,40.49368
C=C(C)O.N=C=O.[H][H]>>C[C@@H](O)CC(N)=O,48.08150000000001,-40.49368
C[C@@H](O)CC(N)=O>>C[C@@]1(O)C[C@@]1(N)O,82.86482,36.57203
C[C@@]1(O)C[C@@]1(N)O>>C[C@@H](O)CC(N)=O,46.292790000000004,-36.57203
C[C@@H](O)CC(N)=O>>CC(C)O.N=C=O,81.89265,13.956029999999998
CC(C)O.N=C=O>>C[C@@H](O)CC(N)=O,67.93661999999999,-13.956029999999998
C[C@@H](O)CC(N)=O>>CCC=O.NC=O,102.04457,18.5554
CCC=O.NC=O>>C[C@@H](O)CC(N)=O,83.48917,-18.5554
C[C@@H](O)CC(N)=O>>CC(=O)CC(N)=O.[H][H],81.31621,14.30895
CC(=O)CC(N)=O.[H][H]>>C[C@@H](O)CC(N)=O,67.00726,-14.30895
C[C@@H](O)CC(N)=O>>C[C@@H](O)C[O+]=[C-]N,104.10651,53.45456
C[C@@H](O)C[O+]=[C-]N>>C[C@@H](O)CC(N)=O,50.65195,-53.45456
C[C@@H](O)CC(N)=O>>C.NC(=O)CC=O,83.51038,9.71666
C.NC(=O)CC=O>>C[C@@H](O)CC(N)=O,73.79372,-9.71666
C[C@@H](O)CC(N)=O>>C[C@@H]1C[C@]1(N)OO,114.78925,93.45889
C[C@@H]1C[C@]1(N)OO>>C[C@@H](O)CC(N)=O,21.33036,-93.45889
C[C@@H](O)CC(N)=O>>[H]/N=C(/O)C[C@@H](C)O,43.35495,12.24266
[H]/N=C(/O)C[C@@H](C)O>>C[C@@H](O)CC(N)=O,31.11229,-12.24266
NC(=O)NCCO>>C1CO1.[NH-][C+](N)O,82.66252,46.39808
C1CO1.[NH-][C+](N)O>>NC(=O)NCCO,36.26444,-46.39808
NC(=O)NCCO>>C=N[C@H](N)O.C=O,112.89646,51.41669
C=N[C@H](N)O.C=O>>NC(=O)NCCO,61.479769999999995,-51.41669
NC(=O)NCCO>>C=O.CNC(N)=O,73.72005,18.39228
C=O.CNC(N)=O>>NC(=O)NCCO,55.327769999999994,-18.39228
NC(=O)NCCO>>NC=O.[H]/N=C\CO,99.55219,31.11635
NC=O.[H]/N=C\CO>>NC(=O)NCCO,68.43584,-31.11635
NC(=O)NCCO>>N[C@@]1(O)NCCO1,40.713,17.81205
N[C@@]1(O)NCCO1>>NC(=O)NCCO,22.90095,-17.81205
NC(=O)NCCO>>N.O=C1NCCO1,55.63799,5.92429
N.O=C1NCCO1>>NC(=O)NCCO,49.7137,-5.92429
NC(=O)NCCO>>N/C(O)=N\CCO,43.16382,20.58265
N/C(O)=N\CCO>>NC(=O)NCCO,22.58117,-20.58265
NC(=O)NCCO>>CC=O.[NH-][C+](N)O,65.38671,18.82234
CC=O.[NH-][C+](N)O>>NC(=O)NCCO,46.564370000000004,-18.82234
NC(=O)NCCO>>[H]/N=C(/O)NCCO,44.41701,18.10938
[H]/N=C(/O)NCCO>>NC(=O)NCCO,26.30763,-18.10938
NC(=O)NCCO>>N=C(N)OCCO,71.43024,19.5329
N=C(N)OCCO>>NC(=O)NCCO,51.89734,-19.5329
NC(=O)NCCO>>C=CNC(N)=O.O,68.27044000000001,7.53313
C=CNC(N)=O.O>>NC(=O)NCCO,60.73731000000001,-7.53313
NC(=O)NCCO>>N=C=O.NCCO,48.49217,20.59682
N=C=O.NCCO>>NC(=O)NCCO,27.89535,-20.59682
O=Cc1ccon1>>[O+]#CC1=CCO[N-]1,128.20135,76.24354
[O+]#CC1=CCO[N-]1>>O=Cc1ccon1,51.95781,-76.24354
O=Cc1ccon1>>O[C+]=C1C=CO[N-]1,81.2089,51.60941
O[C+]=C1C=CO[N-]1>>O=Cc1ccon1,29.599490000000007,-51.60941
O=Cc1ccon1>>[CH-]=[O+]c1ccon1,97.90292,69.78625
[CH-]=[O+]c1ccon1>>O=Cc1ccon1,28.116670000000003,-69.78625
O=Cc1ccon1>>O=CC1=N[C@H]1C=O,55.89836999999999,21.94989
O=CC1=N[C@H]1C=O>>O=Cc1ccon1,33.94847999999999,-21.94989
O=Cc1ccon1>>N#CC(C=O)C=O,54.80601,-14.02146
N#CC(C=O)C=O>>O=Cc1ccon1,68.82746999999999,14.02146
O=Cc1ccon1>>C=C=C(C=O)N=O,78.74231,58.88043
C=C=C(C=O)N=O>>O=Cc1ccon1,19.86188,-58.88043
O=Cc1ccon1>>O=CC=C=NC=O,54.85908000000001,-0.09367
O=CC=C=NC=O>>O=Cc1ccon1,54.95275000000001,0.09367
O=Cc1ccon1>>C#C.O=[N+]=C=C[O-],88.57666,79.97277
C#C.O=[N+]=C=C[O-]>>O=Cc1ccon1,8.603890000000009,-79.97277
O=C[C@H]1O[C@H]2C[C@@H]12>>O/C=C1/O[C@H]2C[C@@H]12,68.41377,9.26088
O/C=C1/O[C@H]2C[C@@H]12>>O=C[C@H]1O[C@H]2C[C@@H]12,59.15289,-9.26088
O=C[C@H]1O[C@H]2C[C@@H]12>>C[C@@H]1[C-]=[O+][C@@H]1C=O,51.04829,24.670820000000006
C[C@@H]1[C-]=[O+][C@@H]1C=O>>O=C[C@H]1O[C@H]2C[C@@H]12,26.377470000000002,-24.670820000000006
O=C[C@H]1O[C@H]2C[C@@H]12>>O/C=C\OC1C=C1,52.38475,19.958920000000006
O/C=C\OC1C=C1>>O=C[C@H]1O[C@H]2C[C@@H]12,32.42582999999999,-19.958920000000006
O=C[C@H]1O[C@H]2C[C@@H]12>>[O-]C=C1CCC=[O+]1,60.34412,0.52566
[O-]C=C1CCC=[O+]1>>O=C[C@H]1O[C@H]2C[C@@H]12,59.81846,-0.52566
O=C[C@H]1O[C@H]2C[C@@H]12>>[CH][C@H]1C[C@@H](C=O)O1,62.86552,56.54234
[CH][C@H]1C[C@@H](C=O)O1>>O=C[C@H]1O[C@H]2C[C@@H]12,6.3231799999999945,-56.54234
O=C[C@H]1O[C@H]2C[C@@H]12>>O[C@@H]1[C@H]2O[C@H]3[C@@H]1[C@@H]23,84.6521,18.81664
O[C@@H]1[C@H]2O[C@H]3[C@@H]1[C@@H]23>>O=C[C@H]1O[C@H]2C[C@@H]12,65.83546000000001,-18.81664
