rxn_smiles,dE0,dHrxn298
[H]C([H])([H])C([H])([H])[H].[H][C][C@@]1([H])C([H])([H])[C@@]1([H])O[H]>>[H]O[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[H],2.9485800000000064,-87.78671
[H]O[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H]OC([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@@]1([H])C([H])([H])[H],84.74407,1.10269
[H]OC([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@@]1([H])C([H])([H])[H]>>[H]O[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[H],83.64138,-1.10269
[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]C([H])([H])N=C=O.[H]C([H])=NC([H])([H])[H].[H][H],71.4181,45.22188
[H]C([H])([H])N=C=O.[H]C([H])=NC([H])([H])[H].[H][H]>>[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],26.19622,-45.22188
[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]N(/C(=N\C([H])([H])[H])OC([H])([H])[H])C([H])([H])[H],73.79285,19.92075
[H]N(/C(=N\C([H])([H])[H])OC([H])([H])[H])C([H])([H])[H]>>[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],53.8721,-19.92075
[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]C(=O)N(C([H])([H])[H])C([H])([H])[H].[H]N=C([H])[H],100.68233,26.40535
[H]C(=O)N(C([H])([H])[H])C([H])([H])[H].[H]N=C([H])[H]>>[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],74.27698000000002,-26.40535
[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]C([H])([H])N1O[C@]1([H])N(C([H])([H])[H])C([H])([H])[H],106.40991,70.12495
[H]C([H])([H])N1O[C@]1([H])N(C([H])([H])[H])C([H])([H])[H]>>[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],36.28496000000001,-70.12495
[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][C-]([H])[N+]([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H],90.84538,72.38486999999998
[H][C-]([H])[N+]([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H]>>[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],18.460510000000014,-72.38486999999998
[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]O/C(=N/C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H],44.09498,18.78484
[H]O/C(=N/C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H]>>[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],25.31014,-18.78484
[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]/N=C(/OC([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H],74.52043,18.85074
[H]/N=C(/OC([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H]>>[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],55.66969,-18.85074
[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H]C([H])([H])N(C([H])([H])[H])C([H])([H])[H].[H]N=C=O,82.63792,17.44304
[H]C([H])([H])N(C([H])([H])[H])C([H])([H])[H].[H]N=C=O>>[H]N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],65.19488,-17.44304
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H]>>[H]C([H])([H])C([H])([H])[C@]1([H])[C]C([H])([H])C([H])([H])O1,60.71806,33.24533
[H]C([H])([H])C([H])([H])[C@]1([H])[C]C([H])([H])C([H])([H])O1>>[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H],27.47273,-33.24533
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H]>>[H]C([H])([H])[H].[H]C([H])=C([H])OC1([H])C([H])=C1[H],108.42558,32.74971
[H]C([H])([H])[H].[H]C([H])=C([H])OC1([H])C([H])=C1[H]>>[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H],75.67586999999999,-32.74971
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H]>>[H]C1=C([H])C1([H])O/C([H])=C(/[H])C([H])([H])[H].[H][H],93.25707,43.45585
[H]C1=C([H])C1([H])O/C([H])=C(/[H])C([H])([H])[H].[H][H]>>[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H],49.80122,-43.45585
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H]>>[H][C][C@]1([H])C([H])([H])O[C@]1([H])C([H])([H])C([H])([H])[H],64.39738,61.89733
[H][C][C@]1([H])C([H])([H])O[C@]1([H])C([H])([H])C([H])([H])[H]>>[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H],2.5000499999999946,-61.89733
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H]>>[H]C(=O)C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])[H],36.64034,-30.12927
[H]C(=O)C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])[H]>>[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H],66.76961,30.12927
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H]>>[H]C([H])=C([H])[C@]1([H])C([H])([H])[C@]1([H])OC([H])([H])[H],101.1912,-0.46514
[H]C([H])=C([H])[C@]1([H])C([H])([H])[C@]1([H])OC([H])([H])[H]>>[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H],101.65634,0.46514
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H]>>[H]C1=[O+][C-]([H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[H],81.41113,17.65191
[H]C1=[O+][C-]([H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[H]>>[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H],63.75921999999999,-17.65191
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H]>>[H][C][C@]1([H])O[C@]([H])(C([H])([H])C([H])([H])[H])C1([H])[H],60.62402,57.03151999999999
[H][C][C@]1([H])O[C@]([H])(C([H])([H])C([H])([H])[H])C1([H])[H]>>[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H],3.592500000000001,-57.03151999999999
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H]>>[H]O[C@@]([H])(C1([H])C([H])=C1[H])C([H])([H])C([H])([H])[H],64.95088,10.61292
[H]O[C@@]([H])(C1([H])C([H])=C1[H])C([H])([H])C([H])([H])[H]>>[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H],54.33796,-10.61292
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H]>>[H]C([H])([H])C([H])([H])[C@]1([H])[C][C@]([H])(C([H])([H])[H])O1,60.22019,52.87089
[H]C([H])([H])C([H])([H])[C@]1([H])[C][C@]([H])(C([H])([H])[H])O1>>[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H],7.349299999999999,-52.87089
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H]>>[H]C1=C([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])[H])O1,60.63468,-33.27726
[H]C1=C([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])[H])O1>>[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H],93.91194,33.27726
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H]>>[H]C([H])([H])C([H])([H])[C@@]1([H])[O+]=[C-][C@@]1([H])C([H])([H])[H],50.35192,24.16717
[H]C([H])([H])C([H])([H])[C@@]1([H])[O+]=[C-][C@@]1([H])C([H])([H])[H]>>[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H],26.18475,-24.16717
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H]>>[H]O[C@@]1([H])C([H])([H])[C@@]1([H])/C([H])=C(\[H])C([H])([H])[H],59.53515,-13.29806
[H]O[C@@]1([H])C([H])([H])[C@@]1([H])/C([H])=C(\[H])C([H])([H])[H]>>[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H],72.83321000000002,13.29806
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H]>>[H]O[C@]([H])(C([H])([H])C([H])([H])[H])[C@@]1([H])[C]C1([H])[H],67.82621,54.43626
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])[C@@]1([H])[C]C1([H])[H]>>[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H],13.389950000000004,-54.43626
[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H]>>[H]C([H])([H])C([H])([H])[C@@]1([H])[O+]=[C-]C([H])([H])C1([H])[H],53.87888,4.2765900000000014
[H]C([H])([H])C([H])([H])[C@@]1([H])[O+]=[C-]C([H])([H])C1([H])[H]>>[H]C([H])([H])C([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])[C@]21[H],49.60229,-4.2765900000000014
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H]C1=C(N([H])[H])C([H])([H])N=C1C([H])([H])[H],42.0763,3.78875
[H]C1=C(N([H])[H])C([H])([H])N=C1C([H])([H])[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],38.28755,-3.78875
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H][C+]1N([H])[C](C([H])([H])[H])[C@]1([H])[C-]N([H])[H],137.51789,110.83243
[H][C+]1N([H])[C](C([H])([H])[H])[C@]1([H])[C-]N([H])[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],26.685459999999992,-110.83243
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H]C1=C(C([H])([H])[H])N([H])[C][C@@]1([H])N([H])[H],57.89685,50.88529000000001
[H]C1=C(C([H])([H])[H])N([H])[C][C@@]1([H])N([H])[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],7.011559999999997,-50.88529000000001
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H]C([H])([H])[H].[H]C1=C=NC([H])=C1N([H])[H],95.50309,86.48908
[H]C([H])([H])[H].[H]C1=C=NC([H])=C1N([H])[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],9.01401,-86.48908
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H]C1=C(N([H])[H])C([H])([H])C(C([H])([H])[H])=N1,42.14107,9.03681
[H]C1=C(N([H])[H])C([H])([H])C(C([H])([H])[H])=N1>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],33.10426,-9.03681
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H][C+]1C(N([H])[H])=[C-][C@]([H])(C([H])([H])[H])N1[H],68.18125,60.99081
[H][C+]1C(N([H])[H])=[C-][C@]([H])(C([H])([H])[H])N1[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],7.1904400000000095,-60.99081
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H]C1=N[C@@]([H])(C([H])([H])[H])C([H])=C1N([H])[H],41.90721,9.6439
[H]C1=N[C@@]([H])(C([H])([H])[H])C([H])=C1N([H])[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],32.26331,-9.6439
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H]C1=C(N([H])[H])[C@@]([H])(C([H])([H])[H])[C]N1[H],80.06878,47.67913
[H]C1=C(N([H])[H])[C@@]([H])(C([H])([H])[H])[C]N1[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],32.38965,-47.67913
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H]/N=C(\C([H])([H])[H])[C@@]1([H])C([H])=C1N([H])[H],90.11195,54.88056
[H]/N=C(\C([H])([H])[H])[C@@]1([H])C([H])=C1N([H])[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],35.231390000000005,-54.88056
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H]/N=C1\C([H])=C(C([H])([H])[H])N([H])C1([H])[H],71.248,7.56818
[H]/N=C1\C([H])=C(C([H])([H])[H])N([H])C1([H])[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],63.67982000000001,-7.56818
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H]/N=C(\[H])C(=C=C([H])C([H])([H])[H])N([H])[H],68.1787,42.69937
[H]/N=C(\[H])C(=C=C([H])C([H])([H])[H])N([H])[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],25.479330000000004,-42.69937
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H]C([H])=C1C([H])=C(N([H])[H])C([H])([H])N1[H],84.18087,14.18705
[H]C([H])=C1C([H])=C(N([H])[H])C([H])([H])N1[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],69.99382,-14.18705
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H]C([H])=C1N([H])C([H])=C(N([H])[H])C1([H])[H],86.58613000000003,20.14767
[H]C([H])=C1N([H])C([H])=C(N([H])[H])C1([H])[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],66.43845999999999,-20.14767
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H]N([H])C1=C=C(C([H])([H])[H])N([H])C1([H])[H],85.03995,50.86466
[H]N([H])C1=C=C(C([H])([H])[H])N([H])C1([H])[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],34.175290000000004,-50.86466
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H]C1=C(C([H])([H])[H])[N+]([H])([H])[C-]=C1N([H])[H],82.08391,70.66189
[H]C1=C(C([H])([H])[H])[N+]([H])([H])[C-]=C1N([H])[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],11.422020000000005,-70.66189
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H]/N=C1\C([H])=NC(C([H])([H])[H])=C1[H].[H][H],103.86035,36.91014000000001
[H]/N=C1\C([H])=NC(C([H])([H])[H])=C1[H].[H][H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],66.95021,-36.91014000000001
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H]N=C(C([H])=C1[C-]([H])[N+]1([H])[H])C([H])([H])[H],92.25511,88.94914
[H]N=C(C([H])=C1[C-]([H])[N+]1([H])[H])C([H])([H])[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],3.3059700000000016,-88.94914
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H][H].[H]c1c(N([H])[H])[c-]n([H])c1[C+]([H])[H],117.32174,64.80879
[H][H].[H]c1c(N([H])[H])[c-]n([H])c1[C+]([H])[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],52.51294999999999,-64.80879
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H][C-]1C([N+]([H])([H])[H])=C=C(C([H])([H])[H])N1[H],79.60585999999998,74.56919
[H][C-]1C([N+]([H])([H])[H])=C=C(C([H])([H])[H])N1[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],5.0366699999999875,-74.56919
[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H]>>[H]/N=C(\[H])[C]N([H])[H].[H]C#CC([H])([H])[H],105.36693,94.71422
[H]/N=C(\[H])[C]N([H])[H].[H]C#CC([H])([H])[H]>>[H]c1c(N([H])[H])c([H])n([H])c1C([H])([H])[H],10.652710000000011,-94.71422
[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H]>>[H]OC([H])([H])C([H])([H])[N+]1(C([H])([H])[H])[C-]([H])C1([H])[H],109.81561,57.53931
[H]OC([H])([H])C([H])([H])[N+]1(C([H])([H])[H])[C-]([H])C1([H])[H]>>[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H],52.276300000000006,-57.53931
[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H]>>[H]OC([H])([H])C([H])([H])[N+]1([H])[C-]([H])[C@]1([H])C([H])([H])[H],63.43997,50.86379
[H]OC([H])([H])C([H])([H])[N+]1([H])[C-]([H])[C@]1([H])C([H])([H])[H]>>[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H],12.576179999999995,-50.86379
[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H]>>[H]OC([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H].[H][C][H],122.66381,105.56315
[H]OC([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H].[H][C][H]>>[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H],17.10066000000002,-105.56315
[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H]>>[H]O/C([H])=C(/[H])N1C([H])([H])[C@]1([H])C([H])([H])[H].[H][H],109.48633,24.30398
[H]O/C([H])=C(/[H])N1C([H])([H])[C@]1([H])C([H])([H])[H].[H][H]>>[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H],85.18235000000001,-24.30398
[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H]>>[H]OC([H])([H])[H].[H][C-]([H])[N+]1=C(C([H])([H])[H])C1([H])[H],95.90609,65.96365
[H]OC([H])([H])[H].[H][C-]([H])[N+]1=C(C([H])([H])[H])C1([H])[H]>>[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H],29.942440000000005,-65.96365
[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H]>>[H]O[H].[H][C]C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H],82.29659000000002,9.23254
[H]O[H].[H][C]C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H]>>[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H],73.06405000000002,-9.23254
[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H]>>[H]N1C([H])([H])C([H])([H])O[C@@]([H])(C([H])([H])[H])C1([H])[H],66.32418,-14.42084
[H]N1C([H])([H])C([H])([H])O[C@@]([H])(C([H])([H])[H])C1([H])[H]>>[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H],80.74502,14.42084
[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H]>>[H]OC([H])([H])C([H])([H])[N+](=C([H])C([H])([H])[H])[C-]([H])[H],44.86406,24.61182
[H]OC([H])([H])C([H])([H])[N+](=C([H])C([H])([H])[H])[C-]([H])[H]>>[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H],20.252239999999997,-24.61182
[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H]>>[H]OC([H])([H])[C-]([H])[N+]1=C(C([H])([H])[H])C1([H])[H].[H][H],85.50034000000002,70.90585
[H]OC([H])([H])[C-]([H])[N+]1=C(C([H])([H])[H])C1([H])[H].[H][H]>>[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H],14.594490000000008,-70.90585
[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H]>>[H]OC([H])([H])C([H])([H])[N+]1([H])[C-](C([H])([H])[H])C1([H])[H],71.65426,53.07404
[H]OC([H])([H])C([H])([H])[N+]1([H])[C-](C([H])([H])[H])C1([H])[H]>>[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H],18.580219999999986,-53.07404
[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H]>>[H]OC([H])([H])[C-]([H])[N+]1=C([H])[C@]1([H])C([H])([H])[H].[H][H],82.66484,70.85338
[H]OC([H])([H])[C-]([H])[N+]1=C([H])[C@]1([H])C([H])([H])[H].[H][H]>>[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H],11.811459999999995,-70.85338
[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H]>>[H]C([H])=C([H])N1C([H])([H])[C@]1([H])C([H])([H])[H].[H]O[H],69.4695,8.78887
[H]C([H])=C([H])N1C([H])([H])[C@]1([H])C([H])([H])[H].[H]O[H]>>[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H],60.68063,-8.78887
[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H]>>[H]C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H].[H][C]O[H],86.1687,74.80195
[H]C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H].[H][C]O[H]>>[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H],11.366749999999994,-74.80195
[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H]>>[H]OC([H])([H])C([H])([H])C([H])([H])/N=C(\[H])C([H])([H])[H],87.98494000000002,-16.90145
[H]OC([H])([H])C([H])([H])C([H])([H])/N=C(\[H])C([H])([H])[H]>>[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H],104.88638999999999,16.90145
[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H]N1[C@@]2([H])[C]C([H])([H])[C@@]3([H])[C@]1([H])[C@@]23[H],54.23194,48.99525
[H]N1[C@@]2([H])[C]C([H])([H])[C@@]3([H])[C@]1([H])[C@@]23[H]>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],5.236690000000003,-48.99525
[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H]C1([H])[C][C@@]2([H])N3[C@]1([H])[C@@]3([H])C2([H])[H],56.62051999999999,47.5244
[H]C1([H])[C][C@@]2([H])N3[C@]1([H])[C@@]3([H])C2([H])[H]>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],9.096119999999992,-47.5244
[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H]C1=C([H])C([H])([H])[C@]2([H])C([H])=C([H])N12,64.77794,-14.34455
[H]C1=C([H])C([H])([H])[C@]2([H])C([H])=C([H])N12>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],79.12249,14.34455
[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H]C1([H])N2[C@@]1([H])C([H])([H])[C@]1([H])[C][C@]21[H],73.65181,66.40177
[H]C1([H])N2[C@@]1([H])C([H])([H])[C@]1([H])[C][C@]21[H]>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],7.2500399999999985,-66.40177
[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H]C1=C([H])[C@@]2([H])C([H])=C([H])C([H])([H])N12,64.76973000000001,-13.72642
[H]C1=C([H])[C@@]2([H])C([H])=C([H])C([H])([H])N12>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],78.49615000000001,13.72642
[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H]C1([H])N2[C@@]3([H])C([H])([H])[C][C@]1([H])[C@@]23[H],58.6883,52.11323
[H]C1([H])N2[C@@]3([H])C([H])([H])[C][C@]1([H])[C@@]23[H]>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],6.5750699999999975,-52.11323
[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H]C1=N[C@@]2([H])C([H])=C([H])C([H])([H])[C@@]12[H],47.29346,-27.56992
[H]C1=N[C@@]2([H])C([H])=C([H])C([H])([H])[C@@]12[H]>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],74.86337999999998,27.56992
[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H]C1([H])N2[C@@]3([H])C([H])([H])[C@]1([H])[C][C@@]23[H],55.11024000000001,34.33003
[H]C1([H])N2[C@@]3([H])C([H])([H])[C@]1([H])[C][C@@]23[H]>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],20.780210000000004,-34.33003
[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H]C1=C([H])[C@]2([H])N3[C@@]1([H])C([H])([H])[C@@]32[H],37.06352,-10.13157
[H]C1=C([H])[C@]2([H])N3[C@@]1([H])C([H])([H])[C@@]32[H]>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],47.19509000000001,10.13157
[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H]>>[H]C1=N[C@@]2([H])[C@@]3([H])[C@@]([H])(C1([H])[H])[C@@]23[H],74.1188,48.32077
[H]C1=N[C@@]2([H])[C@@]3([H])[C@@]([H])(C1([H])[H])[C@@]23[H]>>[H]C1([H])[C@]2([H])N3[C@]2([H])[C@]2([H])[C@@]3([H])[C@]12[H],25.79802999999999,-48.32077
